taxonID,description,type,bibliographicCitation,urls,rightsHolder,source,rights,license
wfo-0000779484,"Small to medium-sized tree to 30 cm dbh. and 25 m tall, the trunk usually erect and unbranched for much of its length, the crown open; twigs terete, glabrous to slightly and inconspicuously puberulous. Leaves mostly opposite, sometimes subalternate, often ± fasciculate, 3-foliolate (very rarely with an extra basal leaflet), the leaflets rhomboid-elliptic, acuminate to acute, basally attenuate, the terminal leaflet 6.8-20 cm long, 2.6-5.9 cm wide, the lateral leaflets 4.7-17 cm long, 1.8-5.5 cm wide, membranaceous, secondary veins 5-7 on a side, somewhat lepidote or deciduous-lepidote, especially beneath, otherwise glabrous except for a ciliate fringe of short simple trichomes along the margins of the well developed axillary domatia beneath, usually with a few plateshaped glands along the midvein beneath, drying dark olive above, pale olive beneath; petiolules winged but more or less differentiated from the decurrent leaflet bases, the terminal petiolule to 3.5 cm long, the lateral petiolules to 1.1 cm long, the petiole unwinged except on immature plants, furrowed above, glabrous, 3.6-7.2 cm long. Inflorescence of one or 2 flowers borne along the trunk, the pedicels lepidote. Flowers with the calyx spathaceously split, 2.6-5.0 cm long, 0.8-1.2 cm wide, basally lepidote, otherwise mostly glabrous with a conspicuously glandular epidermis when fresh; corolla pure white with a faint greenish tinge outside, tubular-campanulate with an inconspicuous saccate bulge in the floor of the throat, fleshy, 4.9-6.3 cm long, 1.5-2.5 cm wide at the mouth, the tube 3.6-4.5 cm long, the 3 lower lobes 0.8-1 cm long, the upper 2 fused half their length, glabrous throughout except for a few glandular-lepidote enations at the level of stamen insertion, the epidermis conspicuously glandular; stamens subexserted, the anther thecae thick, 1.5-2 mm wide, partially divergent, 5-6 mm long, the anterior filaments 3.3-3.8 cm long, inserted 1.5-1.7 cm from the base of the tube, the posterior filaments 3.3-3.8 cm long, inserted 1.7-2.1 cm from the base of the tube, the staminode 4-16 mm long, sometimes totally fused to the corolla tube; pistil 5.7-5.9 cm long, the ovary narrowly cylindric, octagonal in cross section, 6-7 mm long, 2 mm wide, glabrous with a glandular epidermis, the ovules ca. 6-seriate in each locule; disc annular-pulvinate, 1.5 mm long, 5 mm wide. Fruit cylindric with conspicuous longitudinal ribs, suboctagonal in cross section, 44-50 cm long, ca. 6 cm wide when fresh and 2.8 cm wide when dried, waxy yellow when fresh, drying black, divided into a fleshy part outside the seeds and a fibrous core inside the seeds; seeds small, thin, 3-6 cm long, 8-9 cm wide, with a distinct, narrow mucilaginous wing when fresh.",general,"Gentry, Alwyn H. 1980. Bignoniaceae--Part 1. (Crescentieae and Tourrettieae). Fl. Neotrop. Monogr. 25: 1-130.",http://www.jstor.org/stable/4393739,The New York Botanical Garden,26187,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000779441,"Tree 12-13 m tall, 40-45 cm dbh.; twigs terete, noticeably lenticellate. Leaves 3 or 4 together in subopposite fascicles, usually on 2-5 mm long short shoots, palmately 4-5(-7)-foliolate, the leaflets obovate, acute, cuneate at base, the terminal to 8 cm long and 3.2 cm wide, others smaller, the smallest 2 cm long and 1.3 cm wide, slightly lepidote, pubescent in axils beneath; petiolules 0.5-1.2 cm long, not well differentiated from leaf base, the petiole 1.5-7 cm long, petiole and petiolules indistinctly lepidote. Inflorescence of 1-2 cauliflorous flowers borne on lower part of trunk, the pedicels 1.9-2.5 cm long, scattered-lepidote. Flowers with the calyx spathaceous, blunt-tipped, 3.9-4.1 cm long, 1.5-1.8 cm wide, scattered-lepidote; corolla greenish-white, 6.5-7.5 cm long, 1.8-2.9 cm wide at mouth of tube, infundibuliform above a 2.5-3 cm long and 0.8-1.2 cm wide tubular base, mostly glabrous, somewhat scattered-lepidote without, at least toward apex; stamens about equal, the anther thecae divergent to subdivaricate, 4.5-5 mm long, 1.5 mm wide, the filaments 2.5-2.8 cm long, inserted 2.8-2.9 cm from base of tube, the staminode 12-13 mm long, inserted very high on the corolla tube; pistil 4.8-4.4 cm long, the ovary tapered-cylindrical, 5-6 mm long, 2-3 mm wide, apparently glabrous but rough-surfaced, the ovules ca. 4-seriate in each locule; disc annular-pulvinate, 2-3 mm long, 8-10 mm wide. Fruit cylindrical, sometimes curved, smooth, 20-31 cm long, ca. 4 cm wide, when dry only 2.7-2.8 cm wide, somewhat lepidote, black with brownish spotting; seeds thin, essentially wingless, 4-6 mm long, 7-8 mm wide.",general,"Gentry, Alwyn H. 1980. Bignoniaceae--Part 1. (Crescentieae and Tourrettieae). Fl. Neotrop. Monogr. 25: 1-130.",http://www.jstor.org/stable/4393739,The New York Botanical Garden,26187,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000536903,"Arbor ramulis novellis ferrugineo-tomentellis; foliis (sub)coriaceis ellipticis vel obovatis supra praeter costam glabris, subtus secus costam ferrugineo-tomentellis, ceterum laxe pilosis, nervis lateralibus 9-13 paribus, petiolis crassis tomen-tellis; paniculis subterminalibus tomentellis brevibus; floribus brevissime pedicellaris, tepalis brevissime triangularibus, staminibus seriei III staminodialibus, pistillo glabro. Tree to 20 m; branchlets 4-5 mm thick, rusty-tomentellous; terminal bud tomentellous, ca. 1.2 cm long. Leaves evenly distributed along branchlets, (sub)coriaceous, elliptical or obovate, 2.1-2.8 times longer than wide, 11-15 x 4-6.5 cm, apex obtuse or acute and shortly (1-3 mm) acuminate, midrib excepted, glabrous above, along midrib rusty-tomentellous, otherwise slightly pilose beneath, nerves 9-13 per side, ascendent, prominulous above, elevate beneath; petioles 3 mm thick, tomentellous, 1.5-2 cm long. Panicles numerous, subterminal, tomentellous, 4-6 cm long, in axils of caducous bracts. Flowers tomentellous, 2-3 x 1.2 mm, floral tube at anthesis ellipsoid, inside glabrous, pedicels very short (0-1 mm long); tepals erect, triangular, outside slightly tomentellous, inside at base strigulose, otherwise glabrous and pellucid-punctate, outer ones 0.8 mm wide, inner ones 0.6 mm wide; stamens of ser. I and II 1 mm long, anthers glabrous, cells large, valves opening upwards, filaments hirsute, as wide as anthers, stamens of ser. III staminodial, clavate, at top glabrous, otherwise pilose, with 2 subbasal glands, staminodes of ser. IV absent; pistil glabrous; stigma minute; style with ventral suture. Berry 2.2 x 1.5 cm wide; cupule pateriform, to 2 x 2.2 cm wide, smooth.",general,"Kubitzki, K. & Renner, Susanne S. 1982. Lauraceae I (Aniba and Aiouea). Fl. Neotrop. Monogr. 31: 1-125.",http://www.jstor.org/stable/4393757,The New York Botanical Garden,397826,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000406496,"Exudato mucilaginoso máxime insignis, a congeneribus inflorescentiis pendulis, staminibus omnibus glanduliferis et eorum verticilli III locellis introrsis divergens.",general,"Madriñán, Santiago R. 2004. Rhodostemonodaphne (Lauraceae). Fl. Neotrop. Monogr. 92: 1-102.",http://www.jstor.org/stable/4393932,The New York Botanical Garden,130362,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000406496,"Trees: branches basitonic to mesotonic, in axils of foliage leaves, pseudo-verticillate; twigs angular and remaining so for at least two flushes, ca. 10 mm diam.; epidermis black; terminal bud slender, ca. 6 x 3 mm; cataphylls caducous; indument minutely puberulous, caducous by next flush, the hairs isolated, to 0.1 mm long, straight, appressed, ascending, inconspicuously golden. Leaves: petioles robust, 1.5-2 cm x 2.5-5.5 mm, adaxially flattened; blades coriaceous, flat, broadly elliptic to obovate, (8-)15-28(-38) x (6-)10-16(-21) cm; base obtuse, 70-110°; apex obtuse to rounded, 110-150°, (mucronate); margin plane; primary vein above flat, below prominent; secondary veins 7-10 pairs, equidistant, brochidod-romous, above raised, below prominent, diverging at 60-70°, straight to evenly arching, occasionally forked, chordal angle ca. 45°, the angle uniform along blade length; tertiary veins above slightly raised, below raised, random-reticulate to scalariform; higher-order veins above and below slightly raised; surface above and below yellowish green to yellowish brown; indument above and below absent, the veins with isolated, ca. 0.2 mm long, appressed, ascending, yellow hairs. Staminate plant unknown. Pistillate inflorescences: basitonic to mesotonic, pendulous, peduncles 9-27 cm long, the hypopodia 5-12 cm x 1.5-3 mm, branch orders 5, the second-order branches 6-8, dispersed, lowest branch to 1.5(-4.5) cm long, color and indument of all axes as on twigs; bracts and bracteoles caducous (not seen). Pistillate flowers: pedicels ca. 2.4 x 1.5 mm, the diameter even throughout; receptacle obconical, ca. 1.5 x 3.6 mm; tepals coriaceous, obovate, ca. 3.5 x 3.5 mm (inner whorl slightly smaller), at anthesis recurved, yellowish to reddish brown, adaxially papillose; staminodes of whorls I and II, the anthers sessile, chubby, broadly elliptical, ca. 1.2 x 2 mm, papillose, the locelli 2-3-4, apical, in a shallow arch, introrse, the glands minute, ca. 0.6 mm diam.; whorl III columnar, ca. 1 x 3 mm, papillose, the anthers trapezoid, the locelli 1-2, introrse, the glands laminar, each pair fused and enveloping the staminode on three sides, ca. 0.6 mm diam.; whorl IV absent; all staminodes yellowish to reddish brown; pistil ca. 1.5 x 1 mm; ovary globose, ca. 1.2 mm long, papillose. Fruits unknown.",general,"Madriñán, Santiago R. 2004. Rhodostemonodaphne (Lauraceae). Fl. Neotrop. Monogr. 92: 1-102.",http://www.jstor.org/stable/4393932,The New York Botanical Garden,130362,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000406483,"Rhodostemonodaphne laxae, R. cyclopi et Endlicheriae colombianae similis, a primaria foliis majoribus et stami-nibus verticillorum I et II latioribus, a secunda ramulis to-mentosis, a tertiaria indumento nec adpreso differt.",general,"Madriñán, Santiago R. 2004. Rhodostemonodaphne (Lauraceae). Fl. Neotrop. Monogr. 92: 1-102.",http://www.jstor.org/stable/4393932,The New York Botanical Garden,130362,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000406483,"Trees: branches basitonic, in axils of cataphylls; twigs angular, soon becoming terete, 4-5 mm diam.; epidermis brownish to black, barely visible due to indument cover; terminal bud plump, 7-9 X 4-6 mm; cataphylls caducous; indument pubescent, caducous after one flush, the hairs dense, to 0.8 mm long, straight, erect, yellowish. Leaves: petioles robust, 1.5-2.6 cm X 2.4-3 mm, adaxially flattened; blades chartaceous, flat, broadly elliptic to obovate, 8-20 x 3-12 cm; base obtuse to rounded, minutely decurrent, 80-150°; apex obtuse to rounded, 80-120°, ultimately acuminate for up to 1.2 cm; margin plane; primary vein above flat, below prominent; secondary veins 810 pairs, equidistant, brochidodromous, above flat, below raised, diverging at 50-60°, abruptly arching near margin (forked), chordal angle ca. 30°, lowest pair more obtuse than rest; tertiary veins above flat, below slightly raised, random-reticulate to scalariform; higher-order veins above flat, below slightly raised; surface above olive-green to brown, below dark yellowish brown; indument above puberulous, the primary and secondary veins tomentose, below tomentose, the hairs dense, to 1 mm long, straight to curved, erect, yellowish, denser on the veins, caducous after one flush? Staminate inflorescences: basitonic, erect?, peduncles 5-12 cm long, the hypopodia 1-4 cm x 1.4-2 mm, branch orders 5, the second-order branches 4-8, dispersed, lowest branch to 3 cm long, all axes blackish, puberulous; bracts and bracteoles caducous (not seen). Staminate flowers: pedicels ca. 5.6 X 1.2 mm, the diameter gradually increasing apically; receptacle obconical, ca. 2.4 X 3.5 mm; tepals coriaceous, ovate, ca. 2.5 x 1.5 mm, at anthesis erect to spreading, black, adaxially patchy puberulous; stamens of whorls I and II the anthers sessile trapezoid, ca. 1.6 x 1.2 mm (whorl II slightly smaller), glabrous, the locelli 4 (the lower pair much larger than the upper pair), apical, in a shallow arch, introrse, the glands absent; whorl III columnar, ca. 1.4 X 0.8 mm, glabrous, the locelli 4, the upper pair latrorse, the lower pair extrorse (the upper almost introrse), the glands fused, forming a continuous ring protruding between the outer whorls; whorl IV absent; all stamens yellowish brown to black; pistillode filiform, ca. 1.2 X 0.4 mm, glabrous. Pistillate flowers and fruits unknown.",general,"Madriñán, Santiago R. 2004. Rhodostemonodaphne (Lauraceae). Fl. Neotrop. Monogr. 92: 1-102.",http://www.jstor.org/stable/4393932,The New York Botanical Garden,130362,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001274057,Ex affinitate R. laxae sed inflorescentiis longioribus et staminibus laminaribus stipitatis bene distincta.,general,"Madriñán, Santiago R. 2004. Rhodostemonodaphne (Lauraceae). Fl. Neotrop. Monogr. 92: 1-102.",http://www.jstor.org/stable/4393932,The New York Botanical Garden,130362,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001274057,"Trees: branching unknown; twigs angular, soon becoming terete, 4-5 mm diam.; epidermis black; terminal bud plump, ca. 1 X 1 mm; cataphylls caducous; indument puberulous, caducous by next flush, the hairs sparse, to 0.2 mm long, straight to curved, erect, yellowish to reddish. Leaves: petioles robust, 1-1.5 cm X 2-2.5 mm, adaxially flattened; blades coriaceous, flat, elliptic, (6-)8-13 X 3-6 cm; base acute to obtuse, 60-110°; apex obtuse, ca. 100°; margin plane; primary vein above flat, below raised; secondary veins 4-6 pairs, equidistant, weakly brochidod-romous, above flat, below raised, diverging at 50-55°, evenly arching (forked), chordal angle ca. 20°, the angle uniform along blade length; tertiary veins above flat, below slightly raised, weakly scalariform to random-reticulate; higher-order veins above flat, below slightly raised; surface above greenish brown, the veins darker, below yellowish green, the veins reddish; indument above puberulous, the primary vein tomentose, caducous by next flush, below puberulous, the hairs isolated, to 0.3 mm long, straight to curved, erect, golden yellow to reddish, caducous by next flush. Staminate inflorescences: basitonic to mesotonic, pendulous?, peduncles (3)11-15 cm long, the hypopodia (0.5-)3-4 cm X ca. 2 mm, branch orders 5, the second-order branches 5-14, dispersed, lowest branch to ca. 2 cm long, all axes black, indument of all axes as on twigs; bracts and bracteoles caducous (not seen). Staminate flowers: pedicels 10 X 0.6 mm, the diameter even throughout; receptacle obconical, ca. 1.5 X 4.8 mm; tepals membranaceous, ovate, ca. 1.8 x 1.4 mm, at anthesis erect to spreading, reddish to black, adaxially glabrous; stamens of whorls I and II spathulate, chubby, the anthers ovate, ca. 0.8 X 1 mm (whorl II slightly smaller), glabrous, the locelli 4, apical, in a shallow arch, introrse, the glands absent; whorl III columnar, ca. 0.9 X 0.5 mm, glabrous, the anthers with a medial adaxial process, oblong, the locelli 4, the upper pair latrorse, the lower pair extrorse, the glands globular, ca. 0.6 mm diam.; whorl IV absent; all stamens reddish; pistillode absent. Pistillate flowers and fruits unknown.",general,"Madriñán, Santiago R. 2004. Rhodostemonodaphne (Lauraceae). Fl. Neotrop. Monogr. 92: 1-102.",http://www.jstor.org/stable/4393932,The New York Botanical Garden,130362,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001250859,"Arbor glabra 15 m alta, ramis ex coll, declinatis. Ramuli graciles, subteretes, in sicco dilute rubescenti-brunnescentes. Folia oblonga vel anguste oblonga, apice per 1.5-2 cm subfalcato-acuminata, ipso apice obtusiuscula, basi attenuata, sub-inaequilateralia, subcoriacea, firma, in sicco brunneo-olivacea, supra nitida, subtus opaca, laevia i.e. haud tuberculata vel rugosula, vasis laticiferis discolorous angustis planis subtus parum visibilibus, margine paullo revoluta, (8-) 10-13 x (2.5-)3-4.5 cm, costa supra leviter impressa, subtus valde prominente, nervis lateralibus 8(-10)-paribus, ceteris pluribus irregularibus brevioribus intercalaribus additis, curvato-ascendentibus et indistincte ante marginem conjunctis, vel brevioribus pro parte rectiusculis, omnibus supra subtusque leviter elevatis, reticulo venarum venularumque sat inconspicuo; Petioli canaliculati 6-10 mm longi, 11.3 mm crassi. Flores pauci ex glomerulis axillaribus multibracteolatis minutis orti, aperti nondum observati; pedicelli gracillimi ca. 2 mm longi. Calyx cupulatus, brevissime 5-lobus, lobis glandula apicali instructis, ca. 1 mm longus. Petala in gemma obovoidea apice truncata visa, ovata, ca. 1.5 mm longa. Stamina, ut videtur, 10. Drupa probabiliter matura late ellipsoidea, apice basique truncata, ultra apice leviter circulari-depressa, styli basi nulla, laevis, in sicco brunnea valdeque nitens vel vernicosa, 1.8 cm longa, 1.5 cm diam.; endocarpium ca. 1 mm crassum. Calyx fructiferus late cupulatus et apertus, denique lobis reflexus, per 1/3 obtuse subsinuato-lobatus, coriaceus, nitidus, ex coll, aurantiacus, totus expansus 3-3.5(-4) cm diam.; pedunculus crassus 1.5 cm longus.",general,"Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159.",http://www.jstor.org/stable/4393778,The New York Botanical Garden,331375,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249563,"Frútices dense hirsuti, pilis 1.5 mm longis; laminis foliorum ellipticis 4-9 cm longis distaliter obscure crenatis, infra in costos dense hirsutis; stipulis 10-12 mm longis hirsutis lanceolatis vel aliquantum spatulatis; pedicel lis 2.5 cm longis hirsutis; bracteis involucellorum 4-5 hirsutis 10x7 mm; calyce quam involucello parum breviore; petalis quam calyce duplo longioribus; androecio quam corolla subaequali; fructibus ignotis.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249563,"Shrubs with stems densely hirsute, the hairs 1.5 mm long. Leaf blades elliptic, 4-9 x 2.5-4 cm, basally rounded, obscurely crenate (at least distally), acute or acuminate, penninerved (or basally 3-nerved), the midrib raised above and beneath, somewhat discolorous, the upper surface very sparsely pubescent to glabrate, the lower surface hirsute (densely so on main veins), the hairs 1 mm long; petioles 5-9 mm long, evenly hirsute with pubescence like stem; stipules 10-12 mm long, linear-lanceolate to somewhat spatulate, hirsute, deciduous. Flowers (one seen) solitary in the leaf axils, the pedicels 2.5 cm long, densely hirsute, the hairs 1.5-2 mm long; involucel of 4 or 5 ovate bracts, each 10 x ca. 7 mm, hirsute; calyx slightly shorter than involucel, hirsute; petals ca. 18 mm long (ca. twice the length of the calyx), erect, apparently yellowish with darker veins; androecium subequal to corolla or slightly emergent. Fruits unknown.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249528,"Suffrutices dense tomentosi; laminis foliorum ovatis dis-coloribus; floribus solitariis; bracteis involucellorum 7-8 quam calyces subaequantibus; corollis 4 cm longis roséis; fructibus transverse costatis oblatis-pentagularibus, mericarpiis apiculatis plus minusve dehiscentibus.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249528,"Shrubs with stems densely tomentose, the hairs 0.3-0.4 mm long. Leaf blades ovate, 6-10 x 4.5-8 cm, basally cordate to subtruncate, serrate, acute or acuminate, palmately 7-9-nerved, discolorous, softly tomentose on both surfaces; petioles 3.5-8.5 cm long (subequal to blade to half length of blade), with pubescence like stem; stipules filiform, 12-13 mm long, tomentose. Flowers solitary in the leaf axils, the pedicels 1-5 cm long, tomentose like stem; involu-cellar bracts 7-8, ligulate, 10-11 mm long, softly tomentose (hairs 0.3-0.4 mm long); calyx 9-10 cm long (subequal to involucel or a little shorter), softly tomentose, half-divided, the lobes 3-ribbed; petals 4 cm long, rose, externally with scattered simple and stellate hairs; staminal column ca. 2 cm long, slender, glabrous, the filaments 1-1.5 mm long; styles exserted from column for ca. 9 mm, free for distal 4 mm, minutely glandular-pubescent. Fruits ca. 8 mm diam., transversely ribbed, oblate-pentangular; mericarps more or less dehiscent, glabrous except pubescent on triangular subapical apiculum ca. 1 mm long.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249479,"Frútices caulibus setosis, setis 3-5 mm longis; laminis foliorum ovato-cordatis; pedicellis ubique setosis atque latere abaxiali pilis brevibus recurvatis; bracteis involucellorum 8-9 spathulatis rubris; fructibus laevibus 11-12 mm diametro.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249479,"Shrubs 1 m tall, the stems setose, the setae 3-5 mm long, pustular-based, yellowish, spreading or somewhat retrorse, with underlying finer pubescence including scattered glandular hairs and dense longitudinal rows of whitish curled hairs. Leaf blades ovate, 4-7 x 4-5.5 cm, basally cordate, crenate, acute, palmately 7-nerved (the principal veins raised above and beneath), concolorous, the upper surface hispid on the veins and with widely scattered simple or stellate hairs (<0.5 mm long) on the blades, the lower surface with scattered 3-4-armed stellate spicules (1 mm long); petioles 2.5-5 cm long, with pubescence like stem, the whitish curled hairs on the adaxial side; stipules subulate, 3 mm long, reflexed (?), deciduous. Flowers solitary in the upper leaf axils, the pedicels 4-6 cm long, slender, with pubescence like stem, the whitish curled hairs on the abaxial side [!]; involucellar bracts 8-9, distinct, erect, oblanceolate or spatulate, 25 x 2.5-4 mm (gradually narrowed to 1 mm at base), acute, red and showy, minutely pubescent and basally setose, the setae 3-4 mm long, somewhat reddish; calyx 12-13 mm long, minutely stellate- and glandular-pubescent, enclosing the fruit, 5-lobed, the lobes 5 mm long, triangular; flowers otherwise unknown. Fruits 11-12 mm diam.; mericarps 6-6.5 mm tall, minutely appressed-pubescent (seemingly glabrous except under high magnification), basally winged, relatively smooth.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249473,"Frútices caulibus dense stellato-pubescentibus; laminis foliorum late ovatis plus minusve obtusis insigniter discolorous; floribus solitariis in axillis foliorum; bracteis involu-cellorum ca. 12 copiose setosis (pilis 4-5 mm longis) 16-18 mm longis; calycibus profunde parritis, lobis 3-costatis; corollis rubris 4 cm longis; fructibus ignotis.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001239249,"The epithet refers to the midrib of the leaf, which is prominently rounded both aboye and below. Midrib xylem tubular; stomatal crypts Type I, the roof arched; upper epidermis one cell thick, mucilaginous walls often present, 1/5-1/4 the depth of the cell; hypodermis none; free stone cells present only near base of petiole; central bodies of terminal sclereids 1-2 times as long as wide, with several sharp arms of medium length, strong vertical bodies often present.",general,"Morley, Thomas. 1976. Melastomataceae tribe Memecyleae. Fl. Neotrop. Monogr. 15: 1-295.",http://www.jstor.org/stable/4393703,The New York Botanical Garden,308535,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001239249,"Plantae lignosae 3 m altae, habitu ignoto, praeter inflorescentiam glabrae; ramuli juvenes 4-alati. Petioli 1.0-3.0 mm longi; laminae 6.8-13.2 cm longae, 2.9-4.0 cm latae, anguste ovato-ellipticae vel ovato-oblongae, apice abrupte acuminato, acumine 8.0-14.0 mm longo, basi acuta ángulo incluso 80-95°; paginae superiores et inferiores costae mediae rotundatae prominentes; nervi laterales conspicui in sicco. Cryptae stomatatae 35-60 µ diametris, ca. 22 µ altae, ca 14 in mm2; sclerides terminales foliariae stellatae. Inflorescentiae cauliflorae et in ramis usque 10.0 mm diametro, non axillares, l-8 simul, saepe congesti, singulae l(-3?)-florae, 1.8-2.8 mm longae cum internodiis 1-2 ad bases pedicellorum, interdum ramosae; bracteae 0.5-1.2 mm longae, triangulares vel ovato-triangulares et abrupte breviacuminatae; pedicelli 1.3-2.0 mm longi. Bracteae et pedicelli minute puberuli. Calyx ovarium inferior includens 5.0-6.5 mm longus; hypanthium liberum 3.6 mm longum; lobi calycis in alabastro 1.0-1.3 mm longi, 1.6-1.7 mm lati, in fructu 1.0-1.4 mm longi, 2.3-3.1 mm lati, triangulares vel rotundato-triangulares, acuti, 3.5-4.0 mm longi ab staminibus; calyx 1.2-1.6 mm findens inter lobos sub anthesi. Petala matura ignota. Antherae 4.0-4.2 mm longae; thecae 3.9-4.1 mm longae; glandula 0.3-0.4 mm longa cum centro 2.8-3.1 mm ab apice antherae. Ovarium 4-loculare, placentatione axiali-basilari; ovula 3-4 in quoque loculo. Fructus luteus, depresso-globosus, hypanthio et aliquot lobis calycis coronatus, ca. 13.0-14.5 mm altus calyce excluso, 14.0-17.5 mm diametro, 1-spermus. Semen fuscum pro parte maxima, brunneum ad basim, 8.5-9.0 mm longum, 7.2-7.7 mm latum, 6.2-6.5 mm crassum, strato tenui albido ex ovario oriundo obtectum; hilum rotundum, basale, ca. 3.8 mm diametro.",general,"Morley, Thomas. 1976. Melastomataceae tribe Memecyleae. Fl. Neotrop. Monogr. 15: 1-295.",http://www.jstor.org/stable/4393703,The New York Botanical Garden,308535,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
