taxonID,description,type,language,contributor,audience,rightsHolder,creator,source,rights,license
wfo-0000249572,"Arbuste de 2-8 m, ± buissonnant ou sarmenteux, parfois tortueux ou rabougri; feuillage vert et luisant dessus. Ecorce très fibreuse. Bois blanc ou jaune assez mou. Stipules deltoïdes longues de 3-5 mm, uni ou biapiculées, glabres, ± ornées d'une carène mince. Pétiole pourpré long de 8-20 mm. Limbe discolore, à sec souvent brun noirâtre dessus et roussâtre dessous, largement ovale ou obové, parfois suborbiculaire, de (8) 10-17 (+) cm de long sur (5)6-14 (+) cm de large, glabre; base arrondie à largement aiguë; acumen très court de 3-6 mm. Nervure médiane souvent un peu micropubérulente à la face inférieure, et ornée aux aiselles des nervures secondaires, de très petites domaties pubescentes. (7)8-9 paires de nervures secondaires. Inflorescences terminales solitaires à pédoncule court de 1,5-2,5 cm, orné de deux paires d'écailles stipulaires; la paire inférieure présente parfois des limbes avortés. Bouquets floraux sphériques d'env. 4-5 cm de diam. à l'anthèse. Sur les inflorescences juvéniles jusqu'à 3 cm de diam., on distingue autour des corolles closes, les têtes aplaties et ciliées des sépales; ces derniers, libres et très caducs, cunéiformes et pubérulents, longs de 2-3 mm, se dispersent avant l'épanouissement. Fleurs blanches ou jaunâtres, odorantes. Corolle de 10-12 mm de long, en profond cornet effilé à la base, pubescent seulement à l'intérieur, à 4-5 lobes quinconciaux suborbiculaires de moins de 2 mm et glabres (marge parfois ciliolée). Anthères de 1,3-2 mm de long, étroites et apiculées, très brièvement insérées et enfoncées dans la gorge de la corolle. Grain de pollen simple, tricolporé, bréviaxe et très petit. Long style dépassant la corolle d'env. 5 mm. Stigmate de 3-3,5 mm, renflé avec deux taches basales, puis acuminé. Ovaire à 2 loges ± distinctes, parfois confluentes dans leur partie supérieure (Pierre). Ovules nombreux, à long funicule lorsqu'ils sont insérés vers le haut ou vers le bas du placenta. Infrutescence sphérique atteignant 5-8 cm de diam., charnue et rouge; épiderme coriace, rugueux et creusé d'alvéoles peu profondes. Nombreuses graines superposées en séries rayonnantes; elles sont rousses, ovales, non anguleuses, longues d'env. 1 mm, avec toute la surface ornée d'un réseau fossulé. Fond des cellules tégumentaires orné d'env. 5-6 grosses perforations. La description ci-dessus a été établie, sauf pour le fruit, d'après les spécimens gabonais.",Morphology,fre,,,,,ref-Gbn-0000249572,,
wfo-0001132550,"Arbre de 4-25 m de hauteur et de 8-60 (80) cm de diam., à fût cylindrique et sans contreforts. Ecorce grise ou blanchâtre, crevassée en long; aubier mince, jaune pâle; bois jaune un peu lavé de rose. Les caractères de l'appareil végétatif sont, en herbier, très voisins de ceux de N. latifolia. On peut noter les différences suivantes d'après les spécimens d'Afrique occidentale: stipules un peu plus obtuses au sommet. Pétiole long de 18-35 mm. Limbe plus roux et un peu moins discolore à sec. Nervures souvent plus glabres en dessous du limbe. Inflorescence assez semblable à celle du N. latifolia, mais avec les sépales essentiellement différents: ils sont allongés et lobés, un peu claviformes, persistants et densément pubescents. La pubescence interne de la corolle est ici plus abondante entre les étamines, elle apparaît sur la base des lobes dans les fleurs épanouies. Infrutescence de 8-9 cm de diam. présentant un très caractéristique revêtement dense de sépales charnus et pubescents, d'aspect finement spongieux; les alvéoles florales sont masquées par ce revêtement. Les graines sont comprimées étroitement entre elles en séries rayonnantes; elles sont rousses, atténuées aux extrémités, longues de ±,5 à 2 mm, marginées et ornées d'un réseau étiré; fond des cellules tégumentaires orné de plus d'une douzaine de perforations.",Morphology,fre,,,,,ref-Gbn-0001132550,,
wfo-0000249515,"Arbre de première grandeur pouvant atteindre 0,90-1,50 m de diam. de fût, et 30-40 m de hauteur. Base du tronc sans empattement ou seulement de petits accotements épais ne dépassant pas 1 m au-dessus du sol. Fût cylindrique élancé de 20-30 m sous les premières branches; ces dernières horizontales, parfois ± retombantes, formant une cime assez régulière. Écorce jaune grisâtre crevassée en long, à tranche jaune rougeâtre très fibreuse, atteignant 1,5-2 cm d'épaisseur. Grandes stipules foliacées ovales ou obovées, largement arrondies au sommet, de 10-25 (70) X 4-12 (68) mm, ornées d'une carène axiale mince et très saillante. Pétiole glabre de 8-13 (18) mm sur les rameaux fructifères. Limbe elliptique ou oblong de (4)7-15 (18) X (2,0) 4-9,5 (12) cm et jusqu'à 45 X 21 cm sur de jeunes pieds stériles, glabre, vert sombre ± luisant dessus, brun roussâtre à sec; base arrondie ou brièvement aiguë au sommet du pétiole; sommet du limbe obtus ou très peu distinctement acuminé. Nervures secondaires (4) 6-8 (13) paires. Nervures intersecondaires ± irrégulièrement disposées en chevrons. Inflorescences terminales solitaires, issues parfois d'assez courts rameaux latéraux; pédoncule subcapité élargi au sommet, long de 11-18 mm, à deux niveaux cicatriciels, l'un près de la base, l'autre vers le milieu. Bouquets floraux sphériques d'env. 3 cm de diam. à l'anthèse. Calices très courtement lobés et pubes-cents, à sépales inégalement soudés entre eux par petits groupes. Corolle de 7-8 mm de long, à 3-4 lobes, blanches, blanc-vert ou jaunâtres; tube pubeseent à l'intérieur au niveau des étamines et sur la base des lobes. Anthères aiguës, longues de I-I,5 mm, dépassant l'échancrure des lobes. Style de 11 -13 mm; stigmate élargi acuminé. Ovaire à 2 loges multiovulées. Infrutescence ± sphérique atteignant 4 cm de diam., charnue, parfumée et gris brun à chair blanchâtre à maturité; la surface subéchineuse est ornée d'un réseau discontinu de lobes calyci-naux inégalement soudés entre eux autour des fossettes florales. Nombreuses graines ovoïdes, brunes, longues de 1 mm, non marginées, ornées d'un réseau fossulé.",Morphology,fre,,,,,ref-Gbn-0000249515,,
wfo-0000249700,"Arbre de 4-30 m de haut et atteignant 25-80 cm de diam.; fût cylindrique. Jeunes entrenoeuds cannelés, très souvent renflés, creux, perforés et myrmécophiles dans leur partie supérieure. Grandes stipules ovales de 20-/40 X 10-20 mm, bossues à la base, rapidement caduques; pétiole robuste long de 12-30 mm, glabre. Jeunes feuilles rouge-pourpre sur la face inférieure. Limbe oblong-ové de 21-35 (50) X 8-18 (28) cm, glabre ou seulement mucropubérulent sur le dessous des nervures principales; base arrondie à cordée, ± nettement élargie sommet obtus ou orné d'un court acumen. 9-13 paires de nervures secondaires presque droites et assez ascendantes. Nervures intersecondaires nombreuses et assez régulières. Inflorescences terminales solitaires; pédoncule courbé latéralement, long de IO-I5 mm, atténué au sommet. Bouquets floraux sphériques de 4-6 cm de diam. Calices tubuleux longuement adhérents entre eux, à sommets sépalaires en festons ciliolés. Corolle de 12-15 mm à 4-5(6) lobes, glabre à l'intérieur comme à l'extérieur. Anthères étroites, longues d'env. 2 mm. Style d'env. 2 cm de long; stigmate en massue allongée et acuminée sur 1 mm. Ovaire à 2 loges multiovulées. Infrutescence sphéroïde de 6-10 cm de diam., portée par un pédoncule court et recourbé, ornée d'avéoles assez profondes et d'un réseau ininterrompu de crêtes déchiquetées. Graines noirâtres anguleuses ± compri-mées, d'env. 2,5 X 1 mm, à tégument finement réticulé.",Morphology,fre,,,,,ref-Gbn-0000249700,,
wfo-1200024356,"Arbre de 15-18 m; rameaux aoûtés de 3-5 mm de diam. à entrenoeuds courts atteignant 10-35 mm et à écorce ochracée frippée-fissurée en long. Jeunes extrémités très grêles à entre-noeuds de 1-2 mm de large, lisses et glabres. Stipules caduques, les jeunes sont foliacées et elliptiques d'env. 8x3 mm, glabres, ornées à la base d'une petite bosse. Pétioles glabres assez grêles de (5)7-16 mm. Limbes étroits elliptiques de 6,5-18 X 2,5-6,4 cm, glabres, brun roussâtre assez foncé dessus à sec; base aiguë et ± atténuée; sommet obtus à extrémité arrondie. 5-7 paires de nervures secondaires arquées ascendantes. Inflorescences terminales solitaires de 25-30 mm de diam. Pédoncule grêle atténué au sommet, long de 1-2 cm ou plus(?); sur les échantillons examinés il est difficile de distinguer entre le pédoncule proprement dit et l'entrenoeud immédiatement inférieur. Calices adhérents entre eux et formant un réseau continu. Les sommets des lobes forment de minuscules saillies glabres. Corolles longues de 9-10 mm, glabres extérieurement, un peu pubescentes à l'intérieur entre les é la mines; 4-5 lobes ornés sur la face interne de 1(3) lignes longitudinales de poils. Ovaires typiques à 2 loges pluriovulées. Jeune infrutescence de 9 mm de diam. à la chute des corolles; à 12 mm de diam., elle présente un réseau régulier et ininterrompu délimitant des alvéoles d'env. 3 mm de profondeur.",Morphology,fre,,,,,ref-Gbn-1200024356,,
wfo-4000018662,"Petits arbres ou arbrisseaux parfois buissonnants ou même épiphytes. Stipules interpétiolaires entières, ± caduques. Feuilles opposées pétiolées. Présence de domaties axillaires. Inflorescences spiciformes en grappes terminales parfois ramifiées. Rachis vigoureux portant un grand nombre de petites cymes 1-3-flores insérées à l'aisselle de petites bractées. La paire de bractées inférieure est remarquablement développée en feuilles raides vert pâle ou un peu colorées. Fleurs pentamères de couleurs peu vives. Floraison plus tardive au sommet de la grappe. Ovaire subglobuleux. Calice non tubuleux à lobes subégaux linéaires. Corolle valvaire à lobes courts, à tube glabre à l'intérieur. Étamines basifixes incluses. Disque annulaire réduit. Style glabre beaucoup plus long que la corolle, exportant le pollen sur son stigmate capité. Ovaire à 2 loges. Ovules nombreux imbriqués, ascendants. Fruit capsulaire loculicide s'ouvrant par en haut, à valves ± persistantes après la dispersion des graines. Nombreuses graines allongées, à marges ou extrémités aliformes membraneuses. Aile fendue du côté du hile. Albumen charnu; embryon petit.",Morphology,fre,,,,,ref-Gbn-4000018662,,
wfo-0000216092,"Arbuste ou petit arbre rameux de 4-8 m; diamètre du tronc dépassant 10 cm; bois tendre; rameaux très cassants. Stipules triangulaires aiguës longues de 8-12 mm, courbées, à marge glandulifère. Pétiole de 7-40 mm, glabre ou pubérulent. Limbe plutôt mince, glabre dessus, pubérulent ou ± glabre à la face inférieure avec au moins les domaties axillaires pubérulentes, de 5-18 X 2-8 cm; base aiguë ou cunéiforme; sommet souvent large portant un acumen triangulaire moyen ou petit. 7-9 paires de nervures secondaires pubérulentes ou glabres. Fines nervilles en réseau bien apparent à la face inférieure du limbe sec. Inflorescences dressées de 6-15(20) cm plus le pédoncule de 2-6 cm, larges de 2,5-3 cm à l'anthèse. Bractées inférieures à pétiole de 3,5-5 cm et limbe de 6-9 X 1,7-3,5 cm, vert pâle ou ± rougeâtre. Rachis et pédicelles pubérulents ainsi que l'ovaire. 5(6) lobes calycinaux étroitement atténués, ± pubérulents, longs de 1 mm ou moins. Corolle tubuleuse atténuée vers la base, de 4-7 X 1,5-3 mm, pubérulente à glabre, à courts lobes triangulaires, jaunâtre ± lavé de rose vineux. Filets de 1 mm insérés vers le milieu du tube. Anthère de 2 X 0,9 mm, à sommet du connectif aigu. Pollen jaune. Style grêle de 8-10 mm à stigmate capité 1 mm in vivo. Fruit de 11-15 mm, à pédicelle de 6-9 mm; valves brunâtres à lenticelles. Graines roux-clair de 7 X 2,5 mm, à aile marginale.",Morphology,fre,,,,,ref-Gbn-0000216092,,
wfo-0000216084,"Arbrisseau ou petit arbre rameux atteignant 10 m. Stipules larges, ovées ou subtronquées, longues de 3-6 mm, à marge mince dépourvue de glandes, rapidement caduques. Pétiole glabre de 8-28 mm. Limbe discolore subeoriace, entièrement glabre y compris les domaties de la face inférieure, de 4-16 X 1,5-6 cm; base atténuée aiguë; sommet subaigu ou brièvement acuminé. 0-7 paires de nervures secondaires peu apparentes; nervilles non apparentes. Inflorescences dressées d'une dizaine de centimètres, parfois ramifiées à la base, pédonculées sur 2-4 cm; grandes bractées à pétiole de 2,5-5 cm et limbe de 4,5-7 X 2-3 cm. Les petites bractées linéaires sont relativement longues. Rachis, pédicelles et ovaires pubérulents. Lobes calycinaux étroits et oblongs un peu pubéru-lents, de 1 à 2 mm de long. Corolle rosée d'env. 6X3 mm, à très courts lobes triangulaires. Style long. Fruit de 11-18 mm, à pédicelle de 6-10 mm; valves brunâtres lenticellées. Graines ochracées de 10 X 1,5 mm, à extrémités aliformes étroites.",Morphology,fre,,,,,ref-Gbn-0000216084,,
wfo-4000009399,"Petits arbres à appareil végétatif entièrement glabre. Stipules caduques. Inflorescences soit terminales (C. paniculata, sur des rameaux feuillés parfois courts), soit axillaires, nées alors à proximité de l'extrémité d'un rameau. Fleurs nombreuses, petites, brièvement pédicellées ou sessiles, 3-6-mères. Calice à lobes petits. Corolle à tube étroit, à lobes ± profondément séparés, pubescents sur la ligne médiane de la face interne, portant au sommet un appendice en forme de verrue, digitiforme ou filiforme, inférieur à 6 mm. Anthères exsertes. Style glabre dépassant beaucoup la gorge, à stigmate capité ou ové. Disque nul. Ovaire à 2 loges. Placentas charnus pendants, portant des ovules nombreux imbriqués, ascendants. Fruit loculicide déhiscent à partir du sommet. Graines petites et très légères, à marge membraneuse aliforme aux deux extrémités.",Morphology,fre,,,,,ref-Gbn-4000009399,,
wfo-0000925777,"Petit arbre court de fût dépassant 20 m de hauteur. Bois rosé ou ochracé à grain fin mais fissile. Plante glabre. Stipules atténuées dépassant 1 cm, caduques. Pétiole de 6-20 mm. Limbe de 7-17 X 2,0-7,5 cm, à base aiguë, à sommet acuminé. 7-10 paires de nervures secondaires, les inférieures étant un peu plus obliques-ascendantes que les moyennes. Inflorescences axillaires groupées subterminales en panicules composés de grappes d'ombelle, glabres, longues de 7-12 cm, à pédoncule de 3-5 cm. Fleurs blanches tétramères subsessiles groupées. Ovaire et calice glabre à petites dents ovées charnues in vivo, ayant à peine 0,5 mm de long, pubescentes sur la face interne. Corolle longue de 4-5 mm, à tube étroit évasé à la gorge, à lobes ovés surmontés par un appendice en verrue ovoïde ou globuleuse et pubescents sur la ligne médiane de la face interne. Anthères exsertes à apicule aigu, échancrées sur un tiers de leur longueur sous le point d'attache, longues d'env. 2 mm; filet d'env. 1 mm. Style de 5-6 mm; ovaire globuleux dépassant 1 mm. Fruit sec roux de 7-10 X 3-4 mm, pédicellé sur 1 mm environ. Petits lobes calycinaux ovés persistants. Graine de 35 X 0,5 mm, à ailes opposées dont une bifide.",Morphology,fre,,,,,ref-Gbn-0000925777,,
